3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05 3.992921119788661599e-05
3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05
3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05 3.992913843831047416e-05
3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05
3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05
3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05
3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05
3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05
3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05 3.992913116235285997e-05
3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05 3.992917481809854507e-05
3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05 3.992912752437405288e-05
